Estimate	Std. Error	t value	Pr(>|t|)	Dim	terms	run_type	test_type	p.val.fdr	p.val.bonfe
-76.1370667337216	197.576398424814	-0.385355069435052	0.702786522859154	Dim.10	In_3L_P	3L	inv	0.955388497726804	1
-51.9694932876052	141.221587972477	-0.367999638254554	0.715545995879631	Dim.10	In_3R_C	3L	inv	0.955388497726804	1
-79.0131644262334	53.6494649056529	-1.47276705490325	0.151585292642584	Dim.10	In_3R_Mo	3L	inv	0.887231893600728	1
17.0671529350827	40.5681384422981	0.420703379312267	0.677073082846301	Dim.10	In_3R_Payne	3L	inv	0.955388497726804	1
-10.922068307963	7.5417003737252	-1.44822357913008	0.158280917672354	Dim.11	In_2L_t	3L	inv	0.887231893600728	1
-24.8857839679335	40.599131532826	-0.61296345582694	0.544678069905412	Dim.11	In_2R_Ns	3L	inv	0.955388497726804	1
-288.82459880277	188.671349565771	-1.5308344349447	0.136647078807279	Dim.11	In_3L_P	3L	inv	0.887231893600728	1
-72.679166542031	139.516777180191	-0.520934958583247	0.606367374529022	Dim.11	In_3R_C	3L	inv	0.955388497726804	1
52.0721230282937	54.2207798576418	0.96037207810383	0.344807392823071	Dim.11	In_3R_Mo	3L	inv	0.955388497726804	1
25.254626076997	40.020366511332	0.6310443476285	0.532953982450259	Dim.11	In_3R_Payne	3L	inv	0.955388497726804	1
-4.6076897251111	7.67496794655174	-0.600352960064319	0.552934153814707	Dim.12	In_2L_t	3L	inv	0.955388497726804	1
45.5452937426542	39.5102714373865	1.15274565538816	0.258428493523626	Dim.12	In_2R_Ns	3L	inv	0.955388497726804	1
171.515759678501	191.324872765432	0.896463471786979	0.377387010155285	Dim.12	In_3L_P	3L	inv	0.955388497726804	1
-44.5414273215059	138.356983698522	-0.321931182155295	0.749814016523146	Dim.12	In_3R_C	3L	inv	0.955388497726804	1
7.83796859899463	54.4422370171091	0.143968525696904	0.886521132999563	Dim.12	In_3R_Mo	3L	inv	0.955388497726804	1
-15.0991614229982	39.7458103810472	-0.379893158001837	0.70679276280948	Dim.12	In_3R_Payne	3L	inv	0.955388497726804	1
-2.53216132733804	7.59770504889293	-0.333279761591561	0.741320809052467	Dim.13	In_2L_t	3L	inv	0.955388497726804	1
37.8751507835952	39.2024642101372	0.966142092001482	0.341961570140937	Dim.13	In_2R_Ns	3L	inv	0.955388497726804	1
-67.7300294636942	190.774009272863	-0.355027551823479	0.725138057538596	Dim.13	In_3L_P	3L	inv	0.955388497726804	1
-18.3285493764506	136.582407729917	-0.134194071411409	0.894176109306392	Dim.13	In_3R_C	3L	inv	0.955388497726804	1
-39.8155995016664	53.1724346249034	-0.748801513087359	0.460007567987346	Dim.13	In_3R_Mo	3L	inv	0.955388497726804	1
-5.425960340005	39.2627016041201	-0.138196306375301	0.891040414985115	Dim.13	In_3R_Payne	3L	inv	0.955388497726804	1
5.16080300639751	7.45291096238603	0.69245467072443	0.494159794780124	Dim.14	In_2L_t	3L	inv	0.955388497726804	1
-79.9467173821384	36.4051579434433	-2.19602720873615	0.0362382821958296	Dim.14	In_2R_Ns	3L	inv	0.759409241752336	1
63.4794064390802	188.359080016167	0.337012722899431	0.738534256765667	Dim.14	In_3L_P	3L	inv	0.955388497726804	1
69.4068080980273	134.249199084155	0.516999792710265	0.609077183106251	Dim.14	In_3R_C	3L	inv	0.955388497726804	1
-50.2613221258826	52.1647216971932	-0.963511746839953	0.343256913541737	Dim.14	In_3R_Mo	3L	inv	0.955388497726804	1
56.1563478837669	37.3414277266468	1.50386183128434	0.14343057556874	Dim.14	In_3R_Payne	3L	inv	0.887231893600728	1
6.06348488158025	7.32747327610147	0.827500101754896	0.41471147427718	Dim.15	In_2L_t	3L	inv	0.955388497726804	1
-5.59270537678058	38.774510622768	-0.144236646367797	0.886311304643681	Dim.15	In_2R_Ns	3L	inv	0.955388497726804	1
29.0553746194261	186.117832207996	0.156112793034013	0.877025794634275	Dim.15	In_3L_P	3L	inv	0.955388497726804	1
-5.48277282489235	133.05349387603	-0.0412072818621419	0.96741304931342	Dim.15	In_3R_C	3L	inv	0.981683343932648	1
-66.8157229507333	50.7887003127621	-1.31556276375011	0.19862726405216	Dim.15	In_3R_Mo	3L	inv	0.887231893600728	1
5.47440044881442	38.2365885452257	0.143171780148205	0.88714470685444	Dim.15	In_3R_Payne	3L	inv	0.955388497726804	1
-8.79466605095087	7.15141871536098	-1.22977920899251	0.228663745321334	Dim.16	In_2L_t	3L	inv	0.914654981285337	1
-53.8244903702928	37.0562696192349	-1.45250698257965	0.157095681686505	Dim.16	In_2R_Ns	3L	inv	0.887231893600728	1
77.9741666592557	183.668262466048	0.42453805362083	0.674306609351482	Dim.16	In_3L_P	3L	inv	0.955388497726804	1
-197.421451398007	126.451265840099	-1.5612453547729	0.129313769952566	Dim.16	In_3R_C	3L	inv	0.887231893600728	1
17.3065695338027	51.6325799330279	0.335186999298715	0.739896660030113	Dim.16	In_3R_Mo	3L	inv	0.955388497726804	1
-117.312585215961	30.9500023744341	-3.79039018468269	0.00070462221768752	Dim.16	In_3R_Payne	3L	inv	0.126831999183754	0.126831999183754
-3.97340213193636	7.2661611385662	-0.546836500892742	0.588674518960461	Dim.17	In_2L_t	3L	inv	0.955388497726804	1
37.494742356285	37.5734768471204	0.997904519425878	0.326579886773281	Dim.17	In_2R_Ns	3L	inv	0.955388497726804	1
-232.679262979426	178.273209281447	-1.30518356581603	0.202091709097944	Dim.17	In_3L_P	3L	inv	0.887231893600728	1
-75.6614485939668	130.328856753258	-0.580542563472425	0.56603315997103	Dim.17	In_3R_C	3L	inv	0.955388497726804	1
-47.5504627840914	50.7443483094647	-0.9370592857771	0.356466883331293	Dim.17	In_3R_Mo	3L	inv	0.955388497726804	1
17.0919870841069	37.548903842388	0.455192704315703	0.65236032054884	Dim.17	In_3R_Payne	3L	inv	0.955388497726804	1
-0.267222355539394	7.23142821602576	-0.0369529154624249	0.970775751222285	Dim.18	In_2L_t	3L	inv	0.981683343932648	1
-5.9394933273207	37.8207181984608	-0.157043377551789	0.876298939758404	Dim.18	In_2R_Ns	3L	inv	0.955388497726804	1
25.7452628727529	181.565032408689	0.141796371973223	0.888221344522005	Dim.18	In_3L_P	3L	inv	0.955388497726804	1
-258.073221647642	120.621775469812	-2.13952431592444	0.0409384318979942	Dim.18	In_3R_C	3L	inv	0.759409241752336	1
-15.0241793148411	50.9232213058522	-0.29503591739815	0.770068392876093	Dim.18	In_3R_Mo	3L	inv	0.955388497726804	1
-64.3692152010734	35.3452438895756	-1.82115634573561	0.078915327194198	Dim.18	In_3R_Payne	3L	inv	0.887231893600728	1
-2.31744789035311	7.12624874722255	-0.325198849009632	0.747365185522725	Dim.19	In_2L_t	3L	inv	0.955388497726804	1
14.2783449488842	37.2592939826939	0.383215660380366	0.704354724053767	Dim.19	In_2R_Ns	3L	inv	0.955388497726804	1
-330.546469039527	168.474809182184	-1.96199343180192	0.0594242228007357	Dim.19	In_3L_P	3L	inv	0.822796931087109	1
158.718524934114	124.699446804416	1.27280857294463	0.213195899168723	Dim.19	In_3R_C	3L	inv	0.910680890483215	1
4.22425339298293	50.3420698686601	0.0839109993689929	0.933703767401717	Dim.19	In_3R_Mo	3L	inv	0.980795324844306	1
7.90418045538014	36.805856811489	0.214753333847477	0.831462680344935	Dim.19	In_3R_Payne	3L	inv	0.955388497726804	1
4.29055441329326	7.04510385923057	0.609012230198953	0.547257988694169	Dim.20	In_2L_t	3L	inv	0.955388497726804	1
32.7370800061558	36.5944983861628	0.894590210274189	0.378371227519843	Dim.20	In_2R_Ns	3L	inv	0.955388497726804	1
136.725763435762	176.252616985087	0.775737494140757	0.444184530170007	Dim.20	In_3L_P	3L	inv	0.955388497726804	1
16.6125575514386	127.214423444115	0.130587060033616	0.897003645087944	Dim.20	In_3R_C	3L	inv	0.955388497726804	1
61.3222722491074	48.6871459380419	1.25951667668392	0.217886842253843	Dim.20	In_3R_Mo	3L	inv	0.910680890483215	1
-57.5673361166686	34.9843696815727	-1.6455158872561	0.110660769660607	Dim.20	In_3R_Payne	3L	inv	0.887231893600728	1
-3.92434910292765	6.97825282341697	-0.562368432648168	0.578186605247128	Dim.21	In_2L_t	3L	inv	0.955388497726804	1
20.2638245081558	36.5164358065166	0.554923394372996	0.583202314842843	Dim.21	In_2R_Ns	3L	inv	0.955388497726804	1
-241.501133042044	170.416162093643	-1.41712575893676	0.167100645846233	Dim.21	In_3L_P	3L	inv	0.887231893600728	1
-104.201757975072	124.431524172673	-0.837422499385864	0.409203731555271	Dim.21	In_3R_C	3L	inv	0.955388497726804	1
-23.4172416581351	49.28908270646	-0.475099968842917	0.638274538469446	Dim.21	In_3R_Mo	3L	inv	0.955388497726804	1
-17.7453170456492	36.0500420756985	-0.492241229799048	0.626254775472137	Dim.21	In_3R_Payne	3L	inv	0.955388497726804	1
-1.65355233154577	6.91662150628502	-0.239069367905012	0.812733305601765	Dim.22	In_2L_t	3L	inv	0.955388497726804	1
-41.0929066740093	35.4115956695552	-1.1604364586524	0.255335360578705	Dim.22	In_2R_Ns	3L	inv	0.955388497726804	1
54.8697938681122	173.589364907187	0.316089605474675	0.754198372811828	Dim.22	In_3L_P	3L	inv	0.955388497726804	1
75.6178893302118	123.466131405249	0.612458562275782	0.545007381150089	Dim.22	In_3R_C	3L	inv	0.955388497726804	1
3.54258477852503	48.821880719902	0.0725614156252877	0.942653284433694	Dim.22	In_3R_Mo	3L	inv	0.980795324844306	1
-26.1650356355913	35.389726154647	-0.739339872856169	0.465643525097722	Dim.22	In_3R_Payne	3L	inv	0.955388497726804	1
8.10155917769548	6.70880745510489	1.20760049113212	0.236957886029887	Dim.23	In_2L_t	3L	inv	0.927226510551732	1
-14.0756837503716	35.8781276975655	-0.392319350358038	0.697690902292662	Dim.23	In_2R_Ns	3L	inv	0.955388497726804	1
-341.40035509841	160.623876744337	-2.12546454498676	0.0421894023195742	Dim.23	In_3L_P	3L	inv	0.759409241752336	1
-123.307952704428	121.257267444153	-1.0169118544686	0.317604744410903	Dim.23	In_3R_C	3L	inv	0.955388497726804	1
48.7822087733187	47.6339971018851	1.02410487763556	0.314253023869001	Dim.23	In_3R_Mo	3L	inv	0.955388497726804	1
4.15005458877151	35.4655930968845	0.117016359417265	0.907653746054181	Dim.23	In_3R_Payne	3L	inv	0.961045142880898	1
-1.22382942201113	6.71107702953792	-0.182359614801708	0.856569331093799	Dim.24	In_2L_t	3L	inv	0.955388497726804	1
-47.4971365412698	34.0083659235659	-1.39663095392528	0.173122675860499	Dim.24	In_2R_Ns	3L	inv	0.887231893600728	1
-49.3211680881949	168.402355240758	-0.292876949480205	0.771701674412858	Dim.24	In_3L_P	3L	inv	0.955388497726804	1
-155.937575629014	116.989319455754	-1.33292146970724	0.192935517862399	Dim.24	In_3R_C	3L	inv	0.887231893600728	1
12.1936534217764	47.3016668394504	0.257784856993806	0.798393504986598	Dim.24	In_3R_Mo	3L	inv	0.955388497726804	1
11.4972769489336	34.5800408154888	0.332483035814804	0.741916006909877	Dim.24	In_3R_Payne	3L	inv	0.955388497726804	1
-4.39626313820174	6.60283521140695	-0.665814456584776	0.510791481670415	Dim.25	In_2L_t	3L	inv	0.955388497726804	1
25.0869369600778	34.496937600362	0.727222145069901	0.472920260119668	Dim.25	In_2R_Ns	3L	inv	0.955388497726804	1
-9.74226613845215	167.088946443771	-0.0583058684957992	0.953904909997556	Dim.25	In_3L_P	3L	inv	0.981683343932648	1
-28.0168671486964	119.296905999783	-0.234849905904075	0.815975601279833	Dim.25	In_3R_C	3L	inv	0.955388497726804	1
-35.2231485535217	46.4617686587935	-0.758110368380375	0.454502023387729	Dim.25	In_3R_Mo	3L	inv	0.955388497726804	1
18.0665659459768	34.1626258886109	0.528840084040491	0.600941016380417	Dim.25	In_3R_Payne	3L	inv	0.955388497726804	1
-2.97778921065212	6.39938080911584	-0.465324583655077	0.645174569944865	Dim.26	In_2L_t	3L	inv	0.955388497726804	1
1.4140003322752	33.6062499640731	0.0420755167204565	0.966726859002438	Dim.26	In_2R_Ns	3L	inv	0.981683343932648	1
110.055748364955	160.025276988129	0.687739777342293	0.497080976396551	Dim.26	In_3L_P	3L	inv	0.955388497726804	1
-70.5427510750206	114.53767759982	-0.615891229447552	0.542770514850017	Dim.26	In_3R_C	3L	inv	0.955388497726804	1
18.2094156062469	45.1723064228148	0.403110158595977	0.689823823294789	Dim.26	In_3R_Mo	3L	inv	0.955388497726804	1
-16.3378949959723	33.0017047887853	-0.495062152108103	0.624286549972768	Dim.26	In_3R_Payne	3L	inv	0.955388497726804	1
